X,Y,Year
-119.583276679524,49.1363409923443,1999
-119.582817497513,49.1374514795677,1999
-119.582201919556,49.1485122187374,1999
-119.57418213739,49.1498122104118,1999
-119.565459619797,49.172013559018,1999
-119.462285719389,49.0054226108558,2006
-119.472294669666,49.0119697062995,2006
-119.467151438928,49.0146168513945,2006
-119.476569932375,49.0305866274792,2006
-119.564433743764,49.1723677957839,2006
-119.561267594329,49.1163499245628,2007
-119.565006374794,49.1183547325334,2007
-119.561902782879,49.1193217412254,2007
-119.564479465803,49.1245812841308,2007
-119.572854092591,49.127066145009,2007
-119.565700246565,49.1271980963187,2007
-119.572842063327,49.1285098457941,2007
-119.568421032785,49.130391311371,2007
-119.56636457162,49.1305292862857,2007
-119.56555377066,49.1337206333716,2007
-119.563817531211,49.1351807031167,2007
-119.563477628574,49.1372106216158,2007
-119.565802828899,49.1373696430562,2007
-119.563016170882,49.1392238056051,2007
-119.568648517448,49.1399226582635,2007
-119.568348358079,49.141333543376,2007
-119.561970738182,49.1461060931805,2007
-119.583972723043,49.1515104931122,2007
-119.581614851598,49.1521457137131,2007
-119.580103166302,49.1537384695137,2007
-119.583557480594,49.1540341862388,2007
-119.579143143696,49.1551557662094,2007
-119.583222332133,49.1553695106791,2007
-119.548429672995,49.1554945451389,2007
-119.579193395876,49.1563025299518,2007
-119.564612418754,49.1566306496068,2007
-119.579555885803,49.1571779917584,2007
-119.544155822423,49.1586121716105,2007
-119.57900989098,49.1586766270706,2007
-119.582578877267,49.1588338721045,2007
-119.562672620385,49.1588610125112,2007
-119.538730615189,49.1593213793026,2007
-119.561292270203,49.1595239429602,2007
-119.556750000071,49.1597361371675,2007
-119.577427731506,49.1603889561165,2007
-119.554749237299,49.1614414996337,2007
-119.560038190962,49.1616516803081,2007
-119.580657504072,49.1616738335649,2007
-119.576373206596,49.1620720304084,2007
-119.554567297214,49.162826783069,2007
-119.579988119601,49.1629393388834,2007
-119.559353387283,49.1632907660743,2007
-119.579277873866,49.1642481275046,2007
-119.53886079384,49.1647869401399,2007
-119.548675063932,49.1650801814564,2007
-119.577575178516,49.1660809166391,2007
-119.580435937073,49.1664756352394,2007
-119.546053717226,49.166502743432,2007
-119.547958619282,49.1666001499044,2007
-119.555558982188,49.1666411776196,2007
-119.548889250137,49.167628967288,2007
-119.554258046421,49.1677067518879,2007
-119.550569662317,49.1685256020953,2007
-119.546252924368,49.1694385387077,2007
-119.54821847215,49.1701722848907,2007
-119.546835404086,49.1738579661182,2007
-119.471905804295,49.0008225008079,2008
-119.465070622935,49.0009443507445,2008
-119.467813114041,49.0009867245373,2008
-119.472700163198,49.0023829639957,2008
-119.462563741418,49.0025429283822,2008
-119.465308437691,49.0026891378262,2008
-119.469253070831,49.0029345584925,2008
-119.467646865966,49.0035541814464,2008
-119.462648593929,49.0036253161842,2008
-119.470300228651,49.0051276747407,2008
-119.464322509599,49.0053175639812,2008
-119.47077762695,49.0066580531355,2008
-119.474181531295,49.0068635196829,2008
-119.467815927279,49.0070620008424,2008
-119.464921272629,49.0071076275528,2008
-119.471247704851,49.0082968173262,2008
-119.472053949795,49.0111745149725,2008
-119.46162505169,49.0113721452708,2008
-119.457965540767,49.0118189809807,2008
-119.472734500465,49.0135672772371,2008
-119.472718345063,49.0148337374259,2008
-119.476817789301,49.0152293388959,2008
-119.477192584195,49.0162462894193,2008
-119.478609508539,49.0176174490592,2008
-119.475920366848,49.0179218168415,2008
-119.470255715572,49.0181332636837,2008
-119.470847538118,49.0191540417553,2008
-119.473457870087,49.0199177783814,2008
-119.478687821363,49.0207765966366,2008
-119.476272160233,49.0228981050157,2008
-119.47860707852,49.0250705027879,2008
-119.477135054742,49.0266572183589,2008
-119.480148566053,49.0300985729911,2008
-119.48225844157,49.0328411818657,2008
-119.478204817456,49.0338684265647,2008
-119.480430500109,49.034061062775,2008
-119.483588682368,49.0351322634804,2008
-119.485099861434,49.0366062156412,2008
-119.484925310442,49.0376779796971,2008
-119.486687243989,49.0385498443906,2008
-119.475673187111,49.0390379802928,2008
-119.484111230442,49.0392457447433,2008
-119.479370861007,49.039580133439,2008
-119.48671005628,49.0405433897977,2008
-119.488449933469,49.0408939825557,2008
-119.490103582556,49.0413150560077,2008
-119.481437382087,49.0413398050188,2008
-119.496941621611,49.0415722509126,2008
-119.478436710328,49.0420316675711,2008
-119.491173355522,49.042249027538,2008
-119.483333930272,49.0426323007744,2008
-119.481188041813,49.0426897307379,2008
-119.471340205075,49.042748849676,2008
-119.494121116355,49.0432598004909,2008
-119.486297869044,49.0433473820605,2008
-119.480885387357,49.0446707532455,2008
-119.485611475073,49.0449488403613,2008
-119.489696760268,49.0451515006096,2008
-119.482723557487,49.0455225954674,2008
-119.491104768944,49.045663151516,2008
-119.491778359335,49.0461549372624,2008
-119.482127180422,49.0467715816254,2008
-119.493305731705,49.0468300623862,2008
-119.488702709763,49.0470256514494,2008
-119.496613587481,49.0490336922644,2008
-119.489790309725,49.0502101427832,2008
-119.496301071553,49.0508171318192,2008
-119.49420537916,49.0515068159454,2008
-119.53881872618,49.0779239589732,2008
-119.541858113835,49.0799464280395,2008
-119.545091155254,49.0817521321778,2008
-119.547992462951,49.0833311589793,2008
-119.557322668831,49.0913996323187,2008
-119.560143035532,49.0929815900595,2008
-119.565458857123,49.0983782306627,2008
-119.571505816042,49.1071754751143,2008
-119.471905804295,49.0008225008079,2012
-119.467813114041,49.0009867245373,2012
-119.465308437691,49.0026891378262,2012
-119.469253070831,49.0029345584925,2012
-119.467646865966,49.0035541814464,2012
-119.470300228651,49.0051276747407,2012
-119.464322509599,49.0053175639812,2012
-119.47077762695,49.0066580531355,2012
-119.467815927279,49.0070620008424,2012
-119.464921272629,49.0071076275528,2012
-119.472053949795,49.0111745149725,2012
-119.46162505169,49.0113721452708,2012
-119.457965540767,49.0118189809807,2012
-119.467657382247,49.0124017313773,2012
-119.465845036322,49.012977515017,2012
-119.472718345063,49.0148337374259,2012
-119.548429672995,49.1554945451389,2012
-119.544155822423,49.1586121716105,2012
-119.556750000071,49.1597361371675,2012
-119.554749237299,49.1614414996337,2012
-119.560038190962,49.1616516803081,2012
-119.554567297214,49.162826783069,2012
-119.559353387283,49.1632907660743,2012
-119.546053717226,49.166502743432,2012
-119.547958619282,49.1666001499044,2012
-119.555558982188,49.1666411776196,2012
-119.557867119241,49.1667569302127,2012
-119.548889250137,49.167628967288,2012
-119.554258046421,49.1677067518879,2012
-119.556721357369,49.1677150918836,2012
-119.550569662317,49.1685256020953,2012
-119.546252924368,49.1694385387077,2012
-119.54821847215,49.1701722848907,2012
-119.563874358495,49.1622538606933,2014
-119.558379775099,49.1726820927174,2014
-119.585406429642,49.1640919158569,2007
-119.584966095361,49.165051559468,2007
-119.584412821961,49.1659767541317,2007
-119.574039725111,49.1664873068283,2007
-119.58405741114,49.1670661133085,2007
-119.576241688686,49.1673742748701,2007
-119.578828117855,49.1682813099191,2007
-119.58291202965,49.168354167597,2007
-119.573846165104,49.1685351261634,2007
-119.571688483865,49.1686536720775,2007
-119.571229649106,49.1698313922786,2007
-119.582310483567,49.1699350294127,2007
-119.577388748797,49.170096334261,2007
-119.581475500295,49.1711782464598,2007
-119.56654500774,49.1714678903099,2007
-119.571673585359,49.1724032712245,2007
-119.579704346424,49.1730167341469,2007
-119.569858195276,49.1731200784874,2007
-119.563115856702,49.1758692375384,2007
-119.580601478255,49.1503159618641,2008
-119.57913066722,49.1515281310839,2008
-119.578014678812,49.152479997399,2008
-119.576107881456,49.1542162967041,2008
-119.575891142263,49.1564734541012,2008
-119.573443215263,49.1585002318391,2008
-119.571906357782,49.1592186911408,2008
-119.570520526265,49.1602292162712,2008
-119.573967895656,49.1608146200253,2008
-119.567268035906,49.1635611105734,2008
-119.571160250022,49.1647664686718,2008
-119.471905804295,49.0008225008079,2011
-119.467813114041,49.0009867245373,2011
-119.465308437691,49.0026891378262,2011
-119.469253070831,49.0029345584925,2011
-119.470300228651,49.0051276747407,2011
-119.464322509599,49.0053175639812,2011
-119.472053949795,49.0111745149725,2011
-119.46162505169,49.0113721452708,2011
-119.457965540767,49.0118189809807,2011
-119.496941621611,49.0415722509126,2011
-119.500747428305,49.0496589279176,2011
-119.489790309725,49.0502101427832,2011
-119.49420537916,49.0515068159454,2011
-119.477192584195,49.0162462894193,2012
-119.478609508539,49.0176174490592,2012
-119.472635029073,49.0178526757555,2012
-119.475920366848,49.0179218168415,2012
-119.470255715572,49.0181332636837,2012
-119.473137487187,49.0187999655947,2012
-119.473457870087,49.0199177783814,2012
-119.476272160233,49.0228981050157,2012
-119.47860707852,49.0250705027879,2012
-119.477135054742,49.0266572183589,2012
-119.480148566053,49.0300985729911,2012
-119.476569932375,49.0305866274792,2012
-119.48225844157,49.0328411818657,2012
-119.478204817456,49.0338684265647,2012
-119.480430500109,49.034061062775,2012
-119.484925310442,49.0376779796971,2012
-119.486687243989,49.0385498443906,2012
-119.475673187111,49.0390379802928,2012
-119.484111230442,49.0392457447433,2012
-119.479370861007,49.039580133439,2012
-119.478436710328,49.0420316675711,2012
-119.483333930272,49.0426323007744,2012
-119.481188041813,49.0426897307379,2012
-119.471340205075,49.042748849676,2012
-119.480885387357,49.0446707532455,2012
-119.485611475073,49.0449488403613,2012
-119.489696760268,49.0451515006096,2012
-119.491778359335,49.0461549372624,2012
-119.493305731705,49.0468300623862,2012
-119.488702709763,49.0470256514494,2012
-119.496613587481,49.0490336922644,2012
-119.49420537916,49.0515068159454,2012
-119.5045313435,49.0550679838343,2012
-119.504801006168,49.0564782142763,2012
-119.499827435765,49.0568521475549,2012
-119.501610837002,49.0580779725066,2012
-119.506544308774,49.0584611897835,2012
-119.525755711397,49.0677851283623,2012
-119.580568493761,49.126713119308,2012
-119.572854092591,49.127066145009,2012
-119.565700246565,49.1271980963187,2012
-119.581150200092,49.1274899296149,2012
-119.572842063327,49.1285098457941,2012
-119.581465265454,49.1285514214212,2012
-119.578895527204,49.1289064983042,2012
-119.568421032785,49.130391311371,2012
-119.56636457162,49.1305292862857,2012
-119.579639042064,49.1319259092601,2012
-119.56555377066,49.1337206333716,2012
-119.579273475426,49.1362823721516,2012
-119.563477628574,49.1372106216158,2012
-119.565802828899,49.1373696430562,2012
-119.567994478826,49.1376689695279,2012
-119.578778594786,49.1377105947391,2012
-119.563016170882,49.1392238056051,2012
-119.578513998389,49.1393147725457,2012
-119.578254926692,49.1409411376658,2012
-119.568348358079,49.141333543376,2012
-119.57486447815,49.1415046457127,2012
-119.578985012083,49.1450850759976,2012
-119.583972723043,49.1515104931122,2012
-119.581614851598,49.1521457137131,2012
-119.580103166302,49.1537384695137,2012
-119.583557480594,49.1540341862388,2012
-119.579143143696,49.1551557662094,2012
-119.583222332133,49.1553695106791,2012
-119.579555885803,49.1571779917584,2012
-119.582578877267,49.1588338721045,2012
-119.577427731506,49.1603889561165,2012
-119.580657504072,49.1616738335649,2012
-119.576373206596,49.1620720304084,2012
-119.57550351961,49.1642040415403,2012
-119.577575178516,49.1660809166391,2012
-119.574039725111,49.1664873068283,2012
-119.576241688686,49.1673742748701,2012
-119.578828117855,49.1682813099191,2012
-119.573846165104,49.1685351261634,2012
-119.571688483865,49.1686536720775,2012
-119.57018621424,49.169317894614,2012
-119.571229649106,49.1698313922786,2012
-119.568977637347,49.170074343234,2012
-119.577388748797,49.170096334261,2012
-119.56654500774,49.1714678903099,2012
-119.574583028384,49.1716437699766,2012
-119.564433743764,49.1723677957839,2012
-119.571673585359,49.1724032712245,2012
-119.569858195276,49.1731200784874,2012
-119.546835404086,49.1738579661182,2012
-119.567511229407,49.1744690030324,2012
-119.563115856702,49.1758692375384,2012
-119.566742579419,49.1052301119734,2013
-119.484925310442,49.0376779796971,2014
-119.475673187111,49.0390379802928,2014
-119.479370861007,49.039580133439,2014
-119.573690431841,49.1092148131514,2014
-119.577305864985,49.1115401900932,2014
-119.579829695119,49.1160143584389,2014
-119.580396103252,49.1173388762857,2014
-119.571253329563,49.1178801938472,2014
-119.57529776508,49.1184143608339,2014
-119.576113754168,49.1192932977136,2014
-119.573737426032,49.1201244588546,2014
-119.576512555567,49.1203207254063,2014
-119.57696295316,49.1213330543364,2014
-119.577310045381,49.122464916478,2014
-119.582484989985,49.1238987078597,2014
-119.575670396621,49.1239973264091,2014
-119.583689291427,49.1255346108791,2014
-119.579649435188,49.1256879823576,2014
-119.583990162228,49.1294463962225,2014
-119.583910894233,49.1332315617683,2014
-119.581886217596,49.1389951046873,2014
-119.58128957316,49.1406146355639,2014
-119.582580542632,49.1417130357664,2014
-119.582398326868,49.1431984211995,2014
-119.583716787334,49.1439482910436,2014
-119.582429856182,49.1451867063755,2014
-119.582201919556,49.1485122187374,2014
-119.471905804295,49.0008225008079,2004
-119.465070622935,49.0009443507445,2004
-119.467813114041,49.0009867245373,2004
-119.472312398087,49.0017349637625,2004
-119.462563741418,49.0025429283822,2004
-119.465308437691,49.0026891378262,2004
-119.469253070831,49.0029345584925,2004
-119.470494873204,49.0032803368028,2004
-119.467646865966,49.0035541814464,2004
-119.462648593929,49.0036253161842,2004
-119.473801094943,49.0049712039968,2004
-119.470300228651,49.0051276747407,2004
-119.464322509599,49.0053175639812,2004
-119.462285719389,49.0054226108558,2004
-119.47077762695,49.0066580531355,2004
-119.474181531295,49.0068635196829,2004
-119.467815927279,49.0070620008424,2004
-119.464921272629,49.0071076275528,2004
-119.471247704851,49.0082968173262,2004
-119.470933676675,49.0099673179645,2004
-119.467849715409,49.0102066352555,2004
-119.472053949795,49.0111745149725,2004
-119.46162505169,49.0113721452708,2004
-119.463625386472,49.0117426489258,2004
-119.457965540767,49.0118189809807,2004
-119.475810292016,49.0118612633654,2004
-119.472294669666,49.0119697062995,2004
-119.467657382247,49.0124017313773,2004
-119.47251257493,49.0127707842937,2004
-119.476243211143,49.0128625744976,2004
-119.465845036322,49.012977515017,2004
-119.476645718621,49.0140774904521,2004
-119.467151438928,49.0146168513945,2004
-119.472718345063,49.0148337374259,2004
-119.476817789301,49.0152293388959,2004
-119.468448129578,49.0159889974506,2004
-119.477192584195,49.0162462894193,2004
-119.478609508539,49.0176174490592,2004
-119.472635029073,49.0178526757555,2004
-119.475920366848,49.0179218168415,2004
-119.470255715572,49.0181332636837,2004
-119.473137487187,49.0187999655947,2004
-119.470847538118,49.0191540417553,2004
-119.477373280775,49.019202071242,2004
-119.473457870087,49.0199177783814,2004
-119.478687821363,49.0207765966366,2004
-119.474083627325,49.021367227093,2004
-119.47870238018,49.0225313705492,2004
-119.476272160233,49.0228981050157,2004
-119.47860707852,49.0250705027879,2004
-119.477135054742,49.0266572183589,2004
-119.491830491757,49.0272834026755,2004
-119.480148566053,49.0300985729911,2004
-119.476569932375,49.0305866274792,2004
-119.48225844157,49.0328411818657,2004
-119.478204817456,49.0338684265647,2004
-119.480430500109,49.034061062775,2004
-119.483588682368,49.0351322634804,2004
-119.485099861434,49.0366062156412,2004
-119.484925310442,49.0376779796971,2004
-119.483268053511,49.0378706677539,2004
-119.477416044241,49.0380441135915,2004
-119.486687243989,49.0385498443906,2004
-119.475673187111,49.0390379802928,2004
-119.484111230442,49.0392457447433,2004
-119.479370861007,49.039580133439,2004
-119.48671005628,49.0405433897977,2004
-119.47682030967,49.0406428388518,2004
-119.488449933469,49.0408939825557,2004
-119.490103582556,49.0413150560077,2004
-119.481437382087,49.0413398050188,2004
-119.478436710328,49.0420316675711,2004
-119.491173355522,49.042249027538,2004
-119.483333930272,49.0426323007744,2004
-119.481188041813,49.0426897307379,2004
-119.471340205075,49.042748849676,2004
-119.494121116355,49.0432598004909,2004
-119.486297869044,49.0433473820605,2004
-119.499474067823,49.0434828259079,2004
-119.480885387357,49.0446707532455,2004
-119.502735527464,49.0449114972821,2004
-119.485611475073,49.0449488403613,2004
-119.489696760268,49.0451515006096,2004
-119.482723557487,49.0455225954674,2004
-119.491104768944,49.045663151516,2004
-119.49665713361,49.0460070565159,2004
-119.491778359335,49.0461549372624,2004
-119.500507606213,49.0462270122456,2004
-119.493305731705,49.0468300623862,2004
-119.504788800272,49.0469120646137,2004
-119.484414435291,49.0469464445287,2004
-119.488702709763,49.0470256514494,2004
-119.486270549723,49.0480041391037,2004
-119.506571322686,49.0481143508321,2004
-119.499675238728,49.0482989212458,2004
-119.492178508348,49.0483244910221,2004
-119.496613587481,49.0490336922644,2004
-119.488719904343,49.0491020856374,2004
-119.508437173046,49.0492898765015,2004
-119.500747428305,49.0496589279176,2004
-119.489790309725,49.0502101427832,2004
-119.502202671092,49.0506102603077,2004
-119.496301071553,49.0508171318192,2004
-119.503665381491,49.051071629837,2004
-119.510255732189,49.0513317086648,2004
-119.49420537916,49.0515068159454,2004
-119.503985621498,49.0517978223356,2004
-119.508643966094,49.0521822411054,2004
-119.504708109138,49.0525800559817,2004
-119.509796047654,49.053616179494,2004
-119.506877564835,49.0541202189077,2004
-119.5045313435,49.0550679838343,2004
-119.508836835024,49.0556374733329,2004
-119.502949828517,49.0557756297316,2004
-119.498094611927,49.0558387822149,2004
-119.504801006168,49.0564782142763,2004
-119.499827435765,49.0568521475549,2004
-119.505514803488,49.0576222102593,2004
-119.511498234191,49.0578256798562,2004
-119.501610837002,49.0580779725066,2004
-119.512315713692,49.0588748903059,2004
-119.508043156864,49.0591372811287,2004
-119.509061673998,49.060012104374,2004
-119.510112508209,49.0608102829844,2004
-119.511485689433,49.0614190700373,2004
-119.512764610798,49.0620909821582,2004
-119.514976486668,49.0622832585,2004
-119.517040894803,49.062637413063,2004
-119.519299325641,49.0629480674264,2004
-119.522638287661,49.0632911008419,2004
-119.524616819093,49.0636507768958,2004
-119.524130890272,49.0662815331128,2004
-119.525755711397,49.0677851283623,2004
-119.527313752448,49.0690609271459,2004
-119.527326588508,49.0706519892765,2004
-119.530017172683,49.072587134058,2004
-119.53881872618,49.0779239589732,2004
-119.541858113835,49.0799464280395,2004
-119.545091155254,49.0817521321778,2004
-119.547992462951,49.0833311589793,2004
-119.550174951176,49.0851205161388,2004
-119.551606601743,49.0865448008939,2004
-119.552389885635,49.0875500424374,2004
-119.553556492287,49.088715752954,2004
-119.555241474391,49.0903663209874,2004
-119.557322668831,49.0913996323187,2004
-119.560143035532,49.0929815900595,2004
-119.562558905868,49.0948803339095,2004
-119.580568493761,49.126713119308,2004
-119.581150200092,49.1274899296149,2004
-119.581465265454,49.1285514214212,2004
-119.578895527204,49.1289064983042,2004
-119.581485608819,49.1327481149754,2004
-119.583910894233,49.1332315617683,2004
-119.583872847253,49.134585249977,2004
-119.580246864795,49.1349179402335,2004
-119.579273475426,49.1362823721516,2004
-119.582817497513,49.1374514795677,2004
-119.578778594786,49.1377105947391,2004
-119.581886217596,49.1389951046873,2004
-119.578513998389,49.1393147725457,2004
-119.58128957316,49.1406146355639,2004
-119.578254926692,49.1409411376658,2004
-119.57486447815,49.1415046457127,2004
-119.582580542632,49.1417130357664,2004
-119.582398326868,49.1431984211995,2004
-119.583716787334,49.1439482910436,2004
-119.578985012083,49.1450850759976,2004
-119.582429856182,49.1451867063755,2004
-119.586889368592,49.1454061093328,2004
-119.570639900251,49.146762218803,2004
-119.578520559145,49.1470824657545,2004
-119.582555239549,49.1470966884811,2004
-119.582201919556,49.1485122187374,2004
-119.577427461403,49.1485926004622,2004
-119.576343075524,49.1495608389981,2004
-119.57418213739,49.1498122104118,2004
-119.575934582442,49.1509264790923,2004
-119.583972723043,49.1515104931122,2004
-119.573166680435,49.152035447471,2004
-119.581614851598,49.1521457137131,2004
-119.584695546932,49.1528017044957,2004
-119.572111150414,49.1536880985521,2004
-119.580103166302,49.1537384695137,2004
-119.583557480594,49.1540341862388,2004
-119.590457902718,49.1547182499742,2004
-119.586921224674,49.1549758133963,2004
-119.579143143696,49.1551557662094,2004
-119.583222332133,49.1553695106791,2004
-119.569129157875,49.1559709477126,2004
-119.579193395876,49.1563025299518,2004
-119.58679894585,49.1564092084789,2004
-119.590391116013,49.1565953802935,2004
-119.579555885803,49.1571779917584,2004
-119.568902401738,49.1575795626731,2004
-119.586762272957,49.1575928254004,2004
-119.591509236407,49.1576315257248,2004
-119.57900989098,49.1586766270706,2004
-119.582578877267,49.1588338721045,2004
-119.586971340002,49.1589249567176,2004
-119.56733922472,49.1590841359307,2004
-119.586376948465,49.1599831553094,2004
-119.577427731506,49.1603889561165,2004
-119.565682242798,49.1609280576626,2004
-119.585946225878,49.1609998969816,2004
-119.580657504072,49.1616738335649,2004
-119.585325331028,49.1619004318356,2004
-119.576373206596,49.1620720304084,2004
-119.563874358495,49.1622538606933,2004
-119.58520915493,49.1629174103548,2004
-119.579988119601,49.1629393388834,2004
-119.589759021922,49.1632679275682,2004
-119.585406429642,49.1640919158569,2004
-119.57550351961,49.1642040415403,2004
-119.579277873866,49.1642481275046,2004
-119.584966095361,49.165051559468,2004
-119.561071785931,49.1652417136681,2004
-119.590425626617,49.1655310165689,2004
-119.584412821961,49.1659767541317,2004
-119.577575178516,49.1660809166391,2004
-119.580435937073,49.1664756352394,2004
-119.574039725111,49.1664873068283,2004
-119.590206094173,49.1665189217154,2004
-119.557867119241,49.1667569302127,2004
-119.58405741114,49.1670661133085,2004
-119.576241688686,49.1673742748701,2004
-119.589910606337,49.1674580595202,2004
-119.556721357369,49.1677150918836,2004
-119.578828117855,49.1682813099191,2004
-119.58291202965,49.168354167597,2004
-119.573846165104,49.1685351261634,2004
-119.571688483865,49.1686536720775,2004
-119.57018621424,49.169317894614,2004
-119.56571770421,49.1695960892951,2004
-119.571229649106,49.1698313922786,2004
-119.582310483567,49.1699350294127,2004
-119.568977637347,49.170074343234,2004
-119.577388748797,49.170096334261,2004
-119.563264398954,49.1704951208589,2004
-119.581475500295,49.1711782464598,2004
-119.561451802731,49.1713813203779,2004
-119.56654500774,49.1714678903099,2004
-119.574583028384,49.1716437699766,2004
-119.577966644003,49.1716539740814,2004
-119.571673585359,49.1724032712245,2004
-119.558379775099,49.1726820927174,2004
-119.579704346424,49.1730167341469,2004
-119.569858195276,49.1731200784874,2004
-119.561334714139,49.1733445579116,2004
-119.557202654265,49.1739713094089,2004
-119.573912405751,49.1742290737199,2004
-119.567511229407,49.1744690030324,2004
-119.556801909251,49.1745956483084,2004
-119.563115856702,49.1758692375384,2004
-119.475673187111,49.0390379802928,2007
-119.49665713361,49.0460070565159,2008
-119.472700163198,49.0023829639957,2010
-119.483588682368,49.0351322634804,2010
-119.583689291427,49.1255346108791,2010
-119.56555377066,49.1337206333716,2010
-119.580246864795,49.1349179402335,2010
-119.570639900251,49.146762218803,2010
-119.578014678812,49.152479997399,2010
-119.560038190962,49.1616516803081,2010
-119.555558982188,49.1666411776196,2010
-119.472700163198,49.0023829639957,2011
-119.467646865966,49.0035541814464,2011
-119.47077762695,49.0066580531355,2011
-119.467815927279,49.0070620008424,2011
-119.464921272629,49.0071076275528,2011
-119.467657382247,49.0124017313773,2011
-119.465845036322,49.012977515017,2011
-119.472718345063,49.0148337374259,2011
-119.48671005628,49.0405433897977,2012
-119.488449933469,49.0408939825557,2012
-119.490103582556,49.0413150560077,2012
-119.496941621611,49.0415722509126,2012
-119.491173355522,49.042249027538,2012
-119.494121116355,49.0432598004909,2012
-119.499474067823,49.0434828259079,2012
-119.49665713361,49.0460070565159,2012
-119.500507606213,49.0462270122456,2012
-119.499675238728,49.0482989212458,2012
-119.500747428305,49.0496589279176,2012
-119.503665381491,49.051071629837,2012
-119.504708109138,49.0525800559817,2012
-119.508836835024,49.0556374733329,2012
-119.51068171487,49.0570311404508,2012
-119.511498234191,49.0578256798562,2012
-119.508043156864,49.0591372811287,2012
-119.509061673998,49.060012104374,2012
-119.510112508209,49.0608102829844,2012
-119.511485689433,49.0614190700373,2012
-119.512764610798,49.0620909821582,2012
-119.514976486668,49.0622832585,2012
-119.517040894803,49.062637413063,2012
-119.519299325641,49.0629480674264,2012
-119.527313752448,49.0690609271459,2012
-119.527326588508,49.0706519892765,2012
-119.557322668831,49.0913996323187,2012
-119.560143035532,49.0929815900595,2012
-119.559681648581,49.0957430319318,2012
-119.565458857123,49.0983782306627,2012
-119.562581371675,49.0987208134908,2012
-119.56012122771,49.0992692653967,2012
-119.560519078498,49.1024679512798,2012
-119.563214892937,49.1027008405567,2012
-119.56544719742,49.1039247092626,2012
-119.566742579419,49.1052301119734,2012
-119.564293350557,49.1057298257226,2012
-119.566492042162,49.1066151549045,2012
-119.571505816042,49.1071754751143,2012
-119.573690431841,49.1092148131514,2012
-119.566573866485,49.1106803064508,2012
-119.577305864985,49.1115401900932,2012
-119.57269319743,49.1122553695997,2012
-119.57375488256,49.1131365812182,2012
-119.574127440052,49.1143076509684,2012
-119.579062020761,49.1144342414543,2012
-119.579829695119,49.1160143584389,2012
-119.574798700242,49.1163156769117,2012
-119.575270484361,49.1172237130958,2012
-119.580396103252,49.1173388762857,2012
-119.571253329563,49.1178801938472,2012
-119.565006374794,49.1183547325334,2012
-119.57529776508,49.1184143608339,2012
-119.576113754168,49.1192932977136,2012
-119.561902782879,49.1193217412254,2012
-119.573737426032,49.1201244588546,2012
-119.576512555567,49.1203207254063,2012
-119.57696295316,49.1213330543364,2012
-119.577310045381,49.122464916478,2012
-119.577761280157,49.1232072318278,2012
-119.582484989985,49.1238987078597,2012
-119.586373131922,49.1240913226043,2012
-119.583689291427,49.1255346108791,2012
-119.579649435188,49.1256879823576,2012
-119.583990162228,49.1294463962225,2012
-119.583910894233,49.1332315617683,2012
-119.582817497513,49.1374514795677,2012
-119.581886217596,49.1389951046873,2012
-119.58128957316,49.1406146355639,2012
-119.582580542632,49.1417130357664,2012
-119.582398326868,49.1431984211995,2012
-119.583716787334,49.1439482910436,2012
-119.582429856182,49.1451867063755,2012
-119.578520559145,49.1470824657545,2012
-119.582201919556,49.1485122187374,2012
-119.576343075524,49.1495608389981,2012
-119.57418213739,49.1498122104118,2012
-119.586821784788,49.150479694834,2012
-119.575934582442,49.1509264790923,2012
-119.587017961402,49.1519152183346,2012
-119.572111150414,49.1536880985521,2012
-119.569129157875,49.1559709477126,2012
-119.586762272957,49.1575928254004,2012
-119.591509236407,49.1576315257248,2012
-119.586971340002,49.1589249567176,2012
-119.56733922472,49.1590841359307,2012
-119.586376948465,49.1599831553094,2012
-119.565682242798,49.1609280576626,2012
-119.585946225878,49.1609998969816,2012
-119.585325331028,49.1619004318356,2012
-119.563874358495,49.1622538606933,2012
-119.589759021922,49.1632679275682,2012
-119.567268035906,49.1635611105734,2012
-119.585406429642,49.1640919158569,2012
-119.571160250022,49.1647664686718,2012
-119.584966095361,49.165051559468,2012
-119.570506126713,49.1658181759421,2012
-119.584412821961,49.1659767541317,2012
-119.569749316554,49.1667632162496,2012
-119.58405741114,49.1670661133085,2012
-119.589910606337,49.1674580595202,2012
-119.58291202965,49.168354167597,2012
-119.561181023253,49.168615642755,2012
-119.582310483567,49.1699350294127,2012
-119.563264398954,49.1704951208589,2012
-119.581475500295,49.1711782464598,2012
-119.558379775099,49.1726820927174,2012
-119.561334714139,49.1733445579116,2012
-119.557202654265,49.1739713094089,2012
-119.573912405751,49.1742290737199,2012
-119.556801909251,49.1745956483084,2012
-119.49665713361,49.0460070565159,2013
-119.564479465803,49.1245812841308,2005
-119.564087174684,49.1272362038776,2005
-119.564554498424,49.1304421388945,2005
-119.576343075524,49.1495608389981,2007
-119.49665713361,49.0460070565159,2010
-119.509061673998,49.060012104374,2010
-119.477192584195,49.0162462894193,2011
-119.478609508539,49.0176174490592,2011
-119.472635029073,49.0178526757555,2011
-119.475920366848,49.0179218168415,2011
-119.470255715572,49.0181332636837,2011
-119.473137487187,49.0187999655947,2011
-119.473457870087,49.0199177783814,2011
-119.476272160233,49.0228981050157,2011
-119.47860707852,49.0250705027879,2011
-119.477135054742,49.0266572183589,2011
-119.480148566053,49.0300985729911,2011
